Decathlon,100 metri piani,salto in lungo,getto del peso,salto in alto,400 metri piani,110 metri ostacoli,lancio del disco,salto con l'asta,lancio del giavellotto,1500 metri piani
Ashton Eaton,1040,1030,760,813,1060,1015,733,972,793,829
Roman Šebrle,942,1088,816,914,918,985,826,849,891,797
Tomaš Dvoržak,966,1035,899,840,905,1010,836,880,925,698
Dan O’Brayan,992,1081,894,868,885,977,840,910,777,667
Daley Thompson,989,1063,834,831,960,932,799,910,817,712
Kevin Mayer,903,960,836,840,896,972,804,1035,814,774
Jürgen Hingsen,929,1000,877,868,907,965,857,880,736,813
Bryan Clay,1001,908,800,878,889,1007,928,910,898,613
Erki Nool,952,967,784,831,997,924,734,1035,844,747
Uwe Freimuth,847,1007,870,831,888,891,799,957,926,776
